epoch,step,train_loss_epoch,train_loss_step
0,3,433.8219909667969,
1,7,489.18841552734375,
2,11,433.9945068359375,
3,15,433.7488098144531,
4,19,434.83734130859375,
5,23,434.50531005859375,
6,27,2662.951904296875,
7,31,434.0509948730469,
8,35,433.72845458984375,
9,39,628.6593627929688,
10,43,433.7667236328125,
11,47,433.8106384277344,
12,49,,1720.992919921875
12,51,434.04217529296875,
13,55,433.7066955566406,
14,59,447.8104248046875,
15,63,434.1424255371094,
16,67,433.748779296875,
17,71,433.9789733886719,
18,75,434.1266174316406,
19,79,642.5078125,
20,83,1070.6212158203125,
21,87,921.1477661132812,
22,91,433.7154541015625,
23,95,434.187255859375,
24,99,,3.3827390670776367
24,99,434.0546569824219,
