treino_id,unique_id,ds,y,y_pred,diferença_%,flag,dataset,modelo,comentario,data_treino
V42_cluster_0_2020,Aguanil,2019-12-31T00:00:00,1.8000000000000005,1.447041,-19.60883140563966,validacao,V42,LSTM,"./Treinos/26_11_2025_todas_as_features/Modelos/V42_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V42.
    O dataset foi dividido em 5 Clusters.
Nesta versão foram usadas todas as features disponíveis no dataset V42.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:32:32
V42_cluster_0_2020,Alfenas,2019-12-31T00:00:00,1.7572173913043478,2.471499,40.6484467116784,validacao,V42,LSTM,"./Treinos/26_11_2025_todas_as_features/Modelos/V42_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V42.
    O dataset foi dividido em 5 Clusters.
Nesta versão foram usadas todas as features disponíveis no dataset V42.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:32:32
V42_cluster_0_2020,Alto_Caparao,2019-12-31T00:00:00,1.32,1.3779229,4.388097922007238,validacao,V42,LSTM,"./Treinos/26_11_2025_todas_as_features/Modelos/V42_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V42.
    O dataset foi dividido em 5 Clusters.
Nesta versão foram usadas todas as features disponíveis no dataset V42.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:32:32
V42_cluster_0_2020,Alto_Jequitiba,2019-12-31T00:00:00,1.5,1.439138,-4.057463010152182,validacao,V42,LSTM,"./Treinos/26_11_2025_todas_as_features/Modelos/V42_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V42.
    O dataset foi dividido em 5 Clusters.
Nesta versão foram usadas todas as features disponíveis no dataset V42.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:32:32
V42_cluster_0_2020,Amparo_do_Serra,2019-12-31T00:00:00,1.260869565217391,1.3657398,8.31729625833449,validacao,V42,LSTM,"./Treinos/26_11_2025_todas_as_features/Modelos/V42_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V42.
    O dataset foi dividido em 5 Clusters.
Nesta versão foram usadas todas as features disponíveis no dataset V42.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:32:32
V42_cluster_0_2020,Araponga,2019-12-31T00:00:00,0.9,1.3032448,44.80498101976183,validacao,V42,LSTM,"./Treinos/26_11_2025_todas_as_features/Modelos/V42_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V42.
    O dataset foi dividido em 5 Clusters.
Nesta versão foram usadas todas as features disponíveis no dataset V42.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:32:32
V42_cluster_0_2020,Astolfo_Dutra,2019-12-31T00:00:00,1.2,1.1632987,-3.0584394931793177,validacao,V42,LSTM,"./Treinos/26_11_2025_todas_as_features/Modelos/V42_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V42.
    O dataset foi dividido em 5 Clusters.
Nesta versão foram usadas todas as features disponíveis no dataset V42.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:32:32
V42_cluster_0_2020,Bambui,2019-12-31T00:00:00,1.26,1.8269261,44.99413588690379,validacao,V42,LSTM,"./Treinos/26_11_2025_todas_as_features/Modelos/V42_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V42.
    O dataset foi dividido em 5 Clusters.
Nesta versão foram usadas todas as features disponíveis no dataset V42.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:32:32
V42_cluster_0_2020,Boa_Esperanca,2019-12-31T00:00:00,1.92,1.8325983,-4.552170385917025,validacao,V42,LSTM,"./Treinos/26_11_2025_todas_as_features/Modelos/V42_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V42.
    O dataset foi dividido em 5 Clusters.
Nesta versão foram usadas todas as features disponíveis no dataset V42.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:32:32
V42_cluster_0_2020,Bom_Jesus_do_Galho,2019-12-31T00:00:00,1.080232558139535,1.5950699,47.65986020649724,validacao,V42,LSTM,"./Treinos/26_11_2025_todas_as_features/Modelos/V42_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V42.
    O dataset foi dividido em 5 Clusters.
Nesta versão foram usadas todas as features disponíveis no dataset V42.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:32:32
