number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.2272645571057471,2026-01-04 07:33:20.807240,2026-01-04 07:33:31.000868,0 days 00:00:10.193628,0.12323344486727979,32,5.6115164153345e-05,3,COMPLETE
1,0.22368820904637218,2026-01-04 07:33:31.015880,2026-01-04 07:33:40.984786,0 days 00:00:09.968906,0.18493564427131048,96,0.0005399484409787432,2,COMPLETE
2,0.24555109807296863,2026-01-04 07:33:40.997628,2026-01-04 07:33:50.295066,0 days 00:00:09.297438,,64,2.3102018878452926e-05,1,COMPLETE
3,0.18230948021292923,2026-01-04 07:33:50.307618,2026-01-04 07:34:00.026426,0 days 00:00:09.718808,,128,0.00016738085788752134,1,COMPLETE
4,0.22389076382606982,2026-01-04 07:34:00.039103,2026-01-04 07:34:09.982282,0 days 00:00:09.943179,0.12602063719411183,96,2.5081156860452307e-05,2,COMPLETE
5,0.2668080065102495,2026-01-04 07:34:09.993208,2026-01-04 07:34:20.115781,0 days 00:00:10.122573,0.27606099749584057,32,0.000790261954970823,3,COMPLETE
6,0.21142275001352584,2026-01-04 07:34:20.127228,2026-01-04 07:34:29.806910,0 days 00:00:09.679682,0.2246844304357644,64,1.7541893487450798e-05,2,COMPLETE
7,0.19513529843364344,2026-01-04 07:34:29.818147,2026-01-04 07:34:39.459386,0 days 00:00:09.641239,0.4579309401710595,64,0.00010968217207529509,2,COMPLETE
8,0.27562442053612796,2026-01-04 07:34:39.470947,2026-01-04 07:34:50.839120,0 days 00:00:11.368173,0.25547091587579285,128,0.0001569639638866114,3,COMPLETE
9,0.21266081932010028,2026-01-04 07:34:50.850870,2026-01-04 07:35:01.486389,0 days 00:00:10.635519,0.42087879230161584,96,3.488976654890367e-05,3,COMPLETE
10,0.18482899922275434,2026-01-04 07:35:01.497504,2026-01-04 07:35:11.075465,0 days 00:00:09.577961,,128,0.00025818710407263815,1,COMPLETE
11,0.18595297937666622,2026-01-04 07:35:11.086664,2026-01-04 07:35:20.703988,0 days 00:00:09.617324,,128,0.0002620752406670898,1,COMPLETE
12,0.1883529312682942,2026-01-04 07:35:20.716016,2026-01-04 07:35:30.306532,0 days 00:00:09.590516,,128,0.0002893107587220327,1,COMPLETE
13,0.18882882390490635,2026-01-04 07:35:30.317227,2026-01-04 07:35:40.009268,0 days 00:00:09.692041,,128,0.0002997858219123052,1,COMPLETE
14,0.2023576734226261,2026-01-04 07:35:40.020088,2026-01-04 07:35:49.614952,0 days 00:00:09.594864,,128,6.41512455213293e-05,1,COMPLETE
15,0.18326226857434683,2026-01-04 07:35:49.625743,2026-01-04 07:35:59.382396,0 days 00:00:09.756653,,128,0.0001734075036613794,1,COMPLETE
16,0.1904224994916887,2026-01-04 07:35:59.393077,2026-01-04 07:36:09.837374,0 days 00:00:10.444297,0.37581464044825685,128,0.00012510660925285654,2,COMPLETE
17,0.20162417646126984,2026-01-04 07:36:09.849417,2026-01-04 07:36:19.494004,0 days 00:00:09.644587,,128,6.688783530771635e-05,1,COMPLETE
