epoch,step,train_loss_epoch,train_loss_step
0,1,1.9367214441299438,
1,3,1.5516256093978882,
2,5,1.5779597759246826,
3,7,1.5444132089614868,
4,9,1.493424415588379,
5,11,1.3763165473937988,
6,13,1.3292375802993774,
7,15,1.4048770666122437,
8,17,1.3788987398147583,
9,19,1.5861225128173828,
10,21,1.2629444599151611,
11,23,1.3909170627593994,
12,25,1.2273348569869995,
13,27,1.356475591659546,
14,29,1.5207479000091553,
15,31,1.8381786346435547,
16,33,1.2654430866241455,
17,35,1.2717541456222534,
18,37,1.156891107559204,
19,39,1.4063318967819214,
20,41,1.2107107639312744,
21,43,1.31240713596344,
22,45,1.6015545129776,
23,47,1.4110896587371826,
24,49,,1.9940149784088135
24,49,1.5269403457641602,
25,51,1.5659757852554321,
26,53,1.1928791999816895,
27,55,1.485565185546875,
28,57,1.0273644924163818,
29,59,1.028415560722351,
30,61,1.206798791885376,
31,63,1.4327311515808105,
32,65,1.0403318405151367,
33,67,1.5537049770355225,
34,69,1.1903353929519653,
35,71,1.1892356872558594,
36,73,1.208057165145874,
37,75,1.180021047592163,
38,77,1.0772753953933716,
39,79,1.6281640529632568,
40,81,1.187356948852539,
41,83,1.1318953037261963,
42,85,1.1017898321151733,
43,87,1.1535491943359375,
44,89,1.1151621341705322,
45,91,1.0823358297348022,
46,93,1.1535499095916748,
47,95,1.3160488605499268,
48,97,1.1396397352218628,
49,99,,1.0162179470062256
49,99,1.117666244506836,
