number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
0,0.21022882633294276,2026-01-16 18:51:59.595652,2026-01-16 18:52:08.548979,0 days 00:00:08.953327,0.4464704583099741,16,5.6115164153345e-05,3,COMPLETE
1,0.3702939841377882,2026-01-16 18:52:08.564168,2026-01-16 18:52:17.420808,0 days 00:00:08.856640,0.17336180394137352,32,0.00015930522616241006,3,COMPLETE
2,0.22161890600243175,2026-01-16 18:52:17.433203,2026-01-16 18:52:25.850924,0 days 00:00:08.417721,0.2465447373174767,64,4.059611610484306e-05,2,COMPLETE
3,0.4485426391123786,2026-01-16 18:52:25.862202,2026-01-16 18:52:35.549258,0 days 00:00:09.687056,0.16820964947491662,128,8.168455894760161e-05,3,COMPLETE
4,0.18929559233434357,2026-01-16 18:52:35.560586,2026-01-16 18:52:44.421676,0 days 00:00:08.861090,0.27606099749584057,16,1.3492834268013232e-05,3,COMPLETE
5,0.1854178872599084,2026-01-16 18:52:44.434737,2026-01-16 18:52:52.644064,0 days 00:00:08.209327,0.3080272084711243,32,1.7541893487450798e-05,2,COMPLETE
6,0.17285043834335653,2026-01-16 18:52:52.657168,2026-01-16 18:53:00.666299,0 days 00:00:08.009131,,16,0.00012399967836846095,1,COMPLETE
7,0.5087014839167542,2026-01-16 18:53:00.679255,2026-01-16 18:53:08.828961,0 days 00:00:08.149706,,96,0.0006978281265126031,1,COMPLETE
8,0.29000521527305667,2026-01-16 18:53:08.840349,2026-01-16 18:53:17.371790,0 days 00:00:08.531441,0.4947547746402069,96,0.00045443839603360173,2,COMPLETE
9,0.3041406425563393,2026-01-16 18:53:17.384051,2026-01-16 18:53:25.547599,0 days 00:00:08.163548,,32,0.0003503398491158688,1,COMPLETE
10,0.18682373915450484,2026-01-16 18:53:25.559330,2026-01-16 18:53:33.643439,0 days 00:00:08.084109,,16,0.00019976370296637282,1,COMPLETE
11,0.18380962565120906,2026-01-16 18:53:33.655314,2026-01-16 18:53:41.925610,0 days 00:00:08.270296,0.36963056723525517,32,1.12121045209113e-05,2,COMPLETE
12,0.21852266041454485,2026-01-16 18:53:41.936527,2026-01-16 18:53:50.726025,0 days 00:00:08.789498,0.387352152856701,128,2.980707435689588e-05,2,COMPLETE
13,0.3354377701482312,2026-01-16 18:53:50.737690,2026-01-16 18:53:58.962395,0 days 00:00:08.224705,,64,0.00012509116368240034,1,COMPLETE
14,0.1794038103217451,2026-01-16 18:53:58.973486,2026-01-16 18:54:07.292738,0 days 00:00:08.319252,,32,1.1530362586755957e-05,1,COMPLETE
15,0.1696419405233258,2026-01-16 18:54:07.307602,2026-01-16 18:54:15.440560,0 days 00:00:08.132958,,16,2.727138331484173e-05,1,COMPLETE
16,0.16964361448684112,2026-01-16 18:54:15.454143,2026-01-16 18:54:23.637297,0 days 00:00:08.183154,,16,2.732175057750542e-05,1,COMPLETE
17,0.16960257784284208,2026-01-16 18:54:23.649096,2026-01-16 18:54:31.796292,0 days 00:00:08.147196,,16,2.0461891830028324e-05,1,COMPLETE
18,0.16959240582316876,2026-01-16 18:54:31.811294,2026-01-16 18:54:39.855326,0 days 00:00:08.044032,,16,2.1923009951321285e-05,1,COMPLETE
19,0.22514872689554422,2026-01-16 18:54:39.868907,2026-01-16 18:54:48.185008,0 days 00:00:08.316101,0.11021979792421738,16,5.9446704248459665e-05,2,COMPLETE
20,0.16971369685085422,2026-01-16 18:54:48.196194,2026-01-16 18:54:56.274908,0 days 00:00:08.078714,,16,1.5943721343135583e-05,1,COMPLETE
21,0.16960851571866056,2026-01-16 18:54:56.286648,2026-01-16 18:55:04.247854,0 days 00:00:07.961206,,16,2.427387752495404e-05,1,COMPLETE
22,0.16962519243986587,2026-01-16 18:55:04.259704,2026-01-16 18:55:12.184662,0 days 00:00:07.924958,,16,1.926781350146798e-05,1,COMPLETE
23,0.1700129158731655,2026-01-16 18:55:12.196360,2026-01-16 18:55:20.401627,0 days 00:00:08.205267,,16,4.061354534472777e-05,1,COMPLETE
24,0.16960057394997127,2026-01-16 18:55:20.414439,2026-01-16 18:55:28.706165,0 days 00:00:08.291726,,16,2.0727031057576565e-05,1,COMPLETE
25,0.24816884073106743,2026-01-16 18:55:28.717714,2026-01-16 18:55:37.189680,0 days 00:00:08.471966,,128,3.830463047815444e-05,1,COMPLETE
26,0.35104869387525917,2026-01-16 18:55:37.200754,2026-01-16 18:55:45.860875,0 days 00:00:08.660121,0.351092009987541,96,6.871793000247923e-05,2,COMPLETE
27,0.20717489400200895,2026-01-16 18:55:45.873176,2026-01-16 18:55:53.985805,0 days 00:00:08.112629,,64,1.939099870562238e-05,1,COMPLETE
28,0.21753060205874894,2026-01-16 18:55:53.997338,2026-01-16 18:56:03.137968,0 days 00:00:09.140630,0.2125657038315838,16,1.0274281041582547e-05,2,COMPLETE
29,0.17013838186926628,2026-01-16 18:56:03.150331,2026-01-16 18:56:11.563220,0 days 00:00:08.412889,,16,4.814821653080544e-05,1,COMPLETE
30,0.1695995977396664,2026-01-16 18:56:11.573827,2026-01-16 18:56:18.933563,0 days 00:00:07.359736,,16,2.097936760704825e-05,1,COMPLETE
31,0.16960301429088362,2026-01-16 18:56:18.947878,2026-01-16 18:56:26.295811,0 days 00:00:07.347933,,16,2.2897125263056205e-05,1,COMPLETE
32,0.16980385746601154,2026-01-16 18:56:26.307784,2026-01-16 18:56:33.585939,0 days 00:00:07.278155,,16,3.351289060226141e-05,1,COMPLETE
33,0.1697385389610956,2026-01-16 18:56:33.598375,2026-01-16 18:56:40.952883,0 days 00:00:07.354508,,16,1.4879220245836217e-05,1,COMPLETE
34,0.2770127895576438,2026-01-16 18:56:40.964483,2026-01-16 18:56:48.968789,0 days 00:00:08.004306,0.11803702929413781,64,4.9912340418001594e-05,3,COMPLETE
35,0.1696019776379284,2026-01-16 18:56:48.981602,2026-01-16 18:56:56.215819,0 days 00:00:07.234217,,16,2.0674354587162274e-05,1,COMPLETE
36,0.2319521467343228,2026-01-16 18:56:56.228026,2026-01-16 18:57:03.636597,0 days 00:00:07.408571,,128,1.3170748808354879e-05,1,COMPLETE
37,0.22840117220138928,2026-01-16 18:57:03.648554,2026-01-16 18:57:11.250431,0 days 00:00:07.601877,0.4272528100753765,16,8.752901803187658e-05,2,COMPLETE
38,0.21750285181571105,2026-01-16 18:57:11.262087,2026-01-16 18:57:18.510562,0 days 00:00:07.248475,,96,1.458016067056178e-05,1,COMPLETE
39,0.22126610975392846,2026-01-16 18:57:18.522986,2026-01-16 18:57:26.023427,0 days 00:00:07.500441,0.3169972835964,16,3.3485087939146696e-05,2,COMPLETE
40,0.3393683837967675,2026-01-16 18:57:26.036560,2026-01-16 18:57:34.116725,0 days 00:00:08.080165,0.22902319921730346,16,0.0009720432081137208,3,COMPLETE
41,0.16959766608665933,2026-01-16 18:57:34.128919,2026-01-16 18:57:41.269060,0 days 00:00:07.140141,,16,2.105623628809712e-05,1,COMPLETE
42,0.16960318364360685,2026-01-16 18:57:41.280054,2026-01-16 18:57:48.449929,0 days 00:00:07.169875,,16,2.2862528824223204e-05,1,COMPLETE
43,0.16967641426556385,2026-01-16 18:57:48.492171,2026-01-16 18:57:55.731866,0 days 00:00:07.239695,,16,1.7525723925523184e-05,1,COMPLETE
44,0.16994875509507446,2026-01-16 18:57:55.744444,2026-01-16 18:58:03.046225,0 days 00:00:07.301781,,16,3.7506013246018374e-05,1,COMPLETE
45,0.3031017246931522,2026-01-16 18:58:03.059419,2026-01-16 18:58:10.355572,0 days 00:00:07.296153,,32,0.00025190969920898035,1,COMPLETE
46,0.2319724765012386,2026-01-16 18:58:10.368472,2026-01-16 18:58:17.801224,0 days 00:00:07.432752,,128,1.3187050920882368e-05,1,COMPLETE
47,0.21023313278802797,2026-01-16 18:58:17.811866,2026-01-16 18:58:25.045801,0 days 00:00:07.233935,,64,2.321351290343712e-05,1,COMPLETE
48,0.22950419159354934,2026-01-16 18:58:25.057594,2026-01-16 18:58:32.355704,0 days 00:00:07.298110,,96,3.0597594778560264e-05,1,COMPLETE
49,0.21853553062856465,2026-01-16 18:58:32.367562,2026-01-16 18:58:39.948394,0 days 00:00:07.580832,0.4939035532172301,16,1.7514914613571764e-05,2,COMPLETE
50,0.184877349439962,2026-01-16 18:58:39.959277,2026-01-16 18:58:47.169864,0 days 00:00:07.210587,,32,4.5051834046219316e-05,1,COMPLETE
51,0.16960326232838413,2026-01-16 18:58:47.182369,2026-01-16 18:58:54.506727,0 days 00:00:07.324358,,16,2.0509455436544492e-05,1,COMPLETE
