epoch,step,train_loss_epoch,train_loss_step
0,3,40.34149169921875,
1,7,2.8526761531829834,
2,11,41.035823822021484,
3,15,40.98611831665039,
4,19,40.93187713623047,
5,23,40.95396423339844,
6,27,3.594085216522217,
7,31,3.5125317573547363,
8,35,40.78413009643555,
9,39,40.84646224975586,
10,43,40.098453521728516,
11,47,40.769100189208984,
12,49,,3.9872398376464844
12,51,40.71232223510742,
13,55,2.7544190883636475,
14,59,40.746707916259766,
15,63,40.08198928833008,
16,67,1.8667917251586914,
17,71,40.133365631103516,
18,75,3.4192235469818115,
19,79,40.64793395996094,
20,83,39.690391540527344,
21,87,40.06973648071289,
22,91,2.608818769454956,
23,95,39.36907958984375,
24,99,,1.1974741220474243
24,99,40.65221405029297,
25,103,3.384887456893921,
26,107,40.58673095703125,
27,111,40.566688537597656,
28,115,40.091102600097656,
29,119,40.69065856933594,
30,123,39.62873458862305,
31,127,40.6431884765625,
32,131,40.05254364013672,
33,135,40.644187927246094,
34,139,2.380857467651367,
35,143,40.539371490478516,
36,147,40.66411590576172,
37,149,,3.8811521530151367
37,151,40.614871978759766,
38,155,39.70659255981445,
39,159,39.375850677490234,
40,163,39.90251922607422,
41,167,40.624149322509766,
42,171,40.588680267333984,
43,175,39.87147903442383,
44,179,39.917232513427734,
45,183,40.59317398071289,
46,187,39.67536163330078,
47,191,39.89133834838867,
48,195,40.07418441772461,
49,199,,3.7888758182525635
49,199,40.083587646484375,
