epoch,step,train_loss_epoch,train_loss_step
0,3,40.49799728393555,
1,7,3.049844264984131,
2,11,41.20550537109375,
3,15,41.16758728027344,
4,19,41.12275695800781,
5,23,41.18295669555664,
6,27,3.8338520526885986,
7,31,3.7659270763397217,
8,35,41.05279541015625,
9,39,41.10007095336914,
10,43,40.366546630859375,
11,47,41.04518508911133,
12,49,,4.207794189453125
12,51,40.95835876464844,
13,55,3.029128074645996,
14,59,41.04010772705078,
15,63,40.382598876953125,
16,67,2.1915059089660645,
17,71,40.456966400146484,
18,75,3.7358179092407227,
19,79,40.94353485107422,
20,83,40.06354904174805,
21,87,40.409122467041016,
22,91,2.9692413806915283,
23,95,39.74461364746094,
24,99,,1.4466561079025269
24,99,40.985355377197266,
