treino_id,unique_id,ds,y,y_pred,diferença_%,flag,dataset,modelo,comentario,data_treino
V43_cluster_0_2020,Aguanil,2019-12-31T00:00:00,1.8000000000000005,2.3806407,32.25781917572019,validacao,V43,LSTM,"./Treinos/26_11_2025_features_por_cluster/Modelos/V43_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V43.
    O dataset foi dividido em 5 Clusters.
Nesta versão cadacluster tem seu proprio conjunto de features.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:52:25
V43_cluster_0_2020,Alfenas,2019-12-31T00:00:00,1.7572173913043478,2.6057382,48.287751753936185,validacao,V43,LSTM,"./Treinos/26_11_2025_features_por_cluster/Modelos/V43_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V43.
    O dataset foi dividido em 5 Clusters.
Nesta versão cadacluster tem seu proprio conjunto de features.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:52:25
V43_cluster_0_2020,Alto_Caparao,2019-12-31T00:00:00,1.32,1.6118504,22.10987734072136,validacao,V43,LSTM,"./Treinos/26_11_2025_features_por_cluster/Modelos/V43_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V43.
    O dataset foi dividido em 5 Clusters.
Nesta versão cadacluster tem seu proprio conjunto de features.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:52:25
V43_cluster_0_2020,Alto_Jequitiba,2019-12-31T00:00:00,1.5,1.5586054,3.907028834025065,validacao,V43,LSTM,"./Treinos/26_11_2025_features_por_cluster/Modelos/V43_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V43.
    O dataset foi dividido em 5 Clusters.
Nesta versão cadacluster tem seu proprio conjunto de features.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:52:25
V43_cluster_0_2020,Amparo_do_Serra,2019-12-31T00:00:00,1.260869565217391,1.5304953,21.38410888869191,validacao,V43,LSTM,"./Treinos/26_11_2025_features_por_cluster/Modelos/V43_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V43.
    O dataset foi dividido em 5 Clusters.
Nesta versão cadacluster tem seu proprio conjunto de features.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:52:25
V43_cluster_0_2020,Araponga,2019-12-31T00:00:00,0.9,1.456948,61.88311576843262,validacao,V43,LSTM,"./Treinos/26_11_2025_features_por_cluster/Modelos/V43_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V43.
    O dataset foi dividido em 5 Clusters.
Nesta versão cadacluster tem seu proprio conjunto de features.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:52:25
V43_cluster_0_2020,Astolfo_Dutra,2019-12-31T00:00:00,1.2,1.747104,45.592004060745246,validacao,V43,LSTM,"./Treinos/26_11_2025_features_por_cluster/Modelos/V43_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V43.
    O dataset foi dividido em 5 Clusters.
Nesta versão cadacluster tem seu proprio conjunto de features.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:52:25
V43_cluster_0_2020,Bambui,2019-12-31T00:00:00,1.26,1.9116206,51.71592197720967,validacao,V43,LSTM,"./Treinos/26_11_2025_features_por_cluster/Modelos/V43_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V43.
    O dataset foi dividido em 5 Clusters.
Nesta versão cadacluster tem seu proprio conjunto de features.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:52:25
V43_cluster_0_2020,Boa_Esperanca,2019-12-31T00:00:00,1.92,2.584329,34.60046301285426,validacao,V43,LSTM,"./Treinos/26_11_2025_features_por_cluster/Modelos/V43_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V43.
    O dataset foi dividido em 5 Clusters.
Nesta versão cadacluster tem seu proprio conjunto de features.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:52:25
V43_cluster_0_2020,Bom_Jesus_do_Galho,2019-12-31T00:00:00,1.080232558139535,1.8181586,68.31177813116265,validacao,V43,LSTM,"./Treinos/26_11_2025_features_por_cluster/Modelos/V43_cluster_0_2020_(2020)
    Modelo LSTM treinado com dados de 2012 a 2018, validado com os dados de 2019 e testado com os dados de 2020.
    Para esse treinamento foi utilizado o dataset V43.
    O dataset foi dividido em 5 Clusters.
Nesta versão cadacluster tem seu proprio conjunto de features.

    O modelo foi treinado com os seguintes Hiperparâmetros:
    input_size: 6  (-1 significa que usou a janela de contexto maxima)
    h: 1 (horizonte de previsão)

    encoder_n_layers = 4
    learning_rate: 0.00013034723280377263
    encoder_hidden_size: 192
    decoder_layers: 1
    decoder_hidden_size: 64
    batch_size: 32
    dropout: 0.3
    weight_decay: 0.0001
    steps: 1000
    ",2025-11-26T23:52:25
