epoch,step,train_loss_epoch,train_loss_step
0,3,419.0089416503906,
1,7,433.8533630371094,
2,11,336.2935791015625,
3,15,16.817983627319336,
4,19,432.251953125,
5,23,16.913036346435547,
6,27,336.014892578125,
7,31,323.2671813964844,
8,35,335.8853759765625,
9,39,433.4565734863281,
10,43,432.4775085449219,
11,47,113.79158020019531,
12,49,,447.0531005859375
12,51,115.2447509765625,
13,55,419.424560546875,
14,59,336.30645751953125,
15,63,335.8526611328125,
16,67,321.96795654296875,
17,71,419.8475341796875,
18,75,432.33184814453125,
19,79,642.4125366210938,
20,83,101.28543853759766,
21,87,335.53173828125,
22,91,432.837890625,
23,95,420.1773986816406,
24,99,,1.3032124042510986
24,99,418.65350341796875,
